,United States Turnleaf Backtest Forecast CPI YoY NSA 1M,United States Turnleaf Backtest Forecast CPI YoY NSA 2M,United States Turnleaf Backtest Forecast CPI YoY NSA 3M,United States Turnleaf Backtest Forecast CPI YoY NSA 4M,United States Turnleaf Backtest Forecast CPI YoY NSA 5M,United States Turnleaf Backtest Forecast CPI YoY NSA 6M,United States Turnleaf Backtest Forecast CPI YoY NSA 7M,United States Turnleaf Backtest Forecast CPI YoY NSA 8M,United States Turnleaf Backtest Forecast CPI YoY NSA 9M,United States Turnleaf Backtest Forecast CPI YoY NSA 10M,United States Turnleaf Backtest Forecast CPI YoY NSA 11M,United States Turnleaf Backtest Forecast CPI YoY NSA 12M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 1M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 2M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 3M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 4M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 5M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 6M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 7M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 8M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 9M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 10M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 11M,United States Turnleaf Backtest Forecast CPI YoY NSA Prediction Horizon for 12M,United States CPI YoY NSA Live,United States CPI YoY NSA Realised,United States CPI YoY NSA Realised 1M,United States CPI YoY NSA Realised 2M,United States CPI YoY NSA Realised 3M,United States CPI YoY NSA Realised 4M,United States CPI YoY NSA Realised 5M,United States CPI YoY NSA Realised 6M,United States CPI YoY NSA Realised 7M,United States CPI YoY NSA Realised 8M,United States CPI YoY NSA Realised 9M,United States CPI YoY NSA Realised 10M,United States CPI YoY NSA Realised 11M,United States CPI YoY NSA Realised 12M,United States CPI YoY NSA Forecast Date,United States CPI YoY NSA Reference Date,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 1M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 2M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 3M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 4M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 5M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 6M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 7M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 8M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 9M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 10M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 11M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA 12M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 1M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 2M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 3M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 4M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 5M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 6M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 7M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 8M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 9M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 10M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 11M,United States Turnleaf Consensus Backtest Forecast CPI YoY NSA Prediction Horizon for 12M,United States Turnleaf Backtest Forecast CPI MoM NSA 1M,United States Turnleaf Backtest Forecast CPI MoM NSA 2M,United States Turnleaf Backtest Forecast CPI MoM NSA 3M,United States Turnleaf Backtest Forecast CPI MoM NSA 4M,United States Turnleaf Backtest Forecast CPI MoM NSA 5M,United States Turnleaf Backtest Forecast CPI MoM NSA 6M,United States Turnleaf Backtest Forecast CPI MoM NSA 7M,United States Turnleaf Backtest Forecast CPI MoM NSA 8M,United States Turnleaf Backtest Forecast CPI MoM NSA 9M,United States Turnleaf Backtest Forecast CPI MoM NSA 10M,United States Turnleaf Backtest Forecast CPI MoM NSA 11M,United States Turnleaf Backtest Forecast CPI MoM NSA 12M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 1M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 2M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 3M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 4M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 5M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 6M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 7M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 8M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 9M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 10M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 11M,United States Turnleaf Backtest Forecast CPI MoM NSA Prediction Horizon for 12M,United States CPI MoM NSA Live,United States CPI MoM NSA Realised,United States CPI MoM NSA Realised 1M,United States CPI MoM NSA Realised 2M,United States CPI MoM NSA Realised 3M,United States CPI MoM NSA Realised 4M,United States CPI MoM NSA Realised 5M,United States CPI MoM NSA Realised 6M,United States CPI MoM NSA Realised 7M,United States CPI MoM NSA Realised 8M,United States CPI MoM NSA Realised 9M,United States CPI MoM NSA Realised 10M,United States CPI MoM NSA Realised 11M,United States CPI MoM NSA Realised 12M,United States CPI MoM NSA Forecast Date,United States CPI MoM NSA Reference Date,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 1M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 2M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 3M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 4M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 5M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 6M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 7M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 8M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 9M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 10M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 11M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA 12M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 1M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 2M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 3M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 4M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 5M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 6M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 7M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 8M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 9M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 10M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 11M,United States Turnleaf Consensus Backtest Forecast CPI MoM NSA Prediction Horizon for 12M
2018-01-31,2.100410290513666,2.311310499136598,2.41021389720435,1.7495083253994852,2.333234990100208,2.293513820234794,2.212238352225282,2.021353826083083,1.942178393192329,1.7749022414652589,1.828731316220722,1.619,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,False,2.070507526397705,2.2117953300476074,2.3597114086151123,2.4627439975738525,2.801011800765991,2.8715479373931885,2.9495151042938232,2.6991801261901855,2.2769722938537598,2.522469997406006,2.176600933074951,1.9101588726043701,1.5512350797653198,2018-02-14,2018-01-31,1.910290737038189,1.955491316266178,1.673087350271985,1.708111959740144,1.829961122621679,2.034547427289905,2.027208086678534,1.898487074827063,2.007738234440856,2.088400915388403,2.200874768455214,1.980428096016086,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,0.344,0.2880092481862162,0.39350908747626256,-0.5602351799978256,0.6649214138538584,-0.1077809969247889,0.219754112965509,0.3417486468333841,-0.1407618860124082,-0.16166076867725201,-0.00592399514232067,0.3376877277170509,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,False,0.5447745323181152,0.45346900820732117,0.22611258924007416,0.3975091576576233,0.41589170694351196,0.15938757359981537,0.006746326107531786,0.055554233491420746,0.11620251834392548,0.17667634785175323,-0.33493486046791077,-0.3193962872028351,0.19065967202186584,2018-02-14,2018-01-31,0.1571510302489365,0.12566913966876042,0.01874442136668986,0.1199498863572623,0.2106225729011202,0.1317788585733837,0.2922306949259879,0.4026591490411624,0.043943708517169,0.08150945278635469,0.05132500817295327,0.3279000710632474,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31
2018-02-28,2.292191418410927,2.424537947195371,2.577174279725258,2.557396031924219,2.559033429199387,2.211262370733014,1.934193052398725,1.866424125223487,1.953784111501644,1.845079894858093,1.8678538409711902,1.736,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,False,2.2117953300476074,2.3597114086151123,2.4627439975738525,2.801011800765991,2.8715479373931885,2.9495151042938232,2.6991801261901855,2.2769722938537598,2.522469997406006,2.176600933074951,1.9101588726043701,1.5512350797653198,1.5201352834701538,2018-03-13,2018-02-28,2.316312977997792,2.114804660324587,2.188835442635084,2.264451405021917,2.274973192094913,2.266657824131968,2.135280720583391,2.2444087429185537,2.319736648685402,2.424238560692555,2.18707898161692,2.028089954904777,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,0.16,0.4263178913737953,0.2346227643731158,0.07141227696061403,-0.06739679865206405,-0.04066371110913458,0.256980136130025,-0.1296452075807975,0.08819390768377566,-0.1653416235161353,0.5672577254155486,0.3234458819816988,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,False,0.45346900820732117,0.22611258924007416,0.3975091576576233,0.41589170694351196,0.15938757359981537,0.006746326107531786,0.055554233491420746,0.11620251834392548,0.17667634785175323,-0.33493486046791077,-0.3193962872028351,0.19065967202186584,0.4227053225040436,2018-03-13,2018-02-28,0.1836187667378919,0.09902286320910836,0.1580317476640447,0.1647745293854364,-0.05871056021453658,0.2912904801418037,0.4003451417661674,0.04357480669254787,0.0761086128618027,0.0432894376568127,0.3119667964038619,0.2971772292421626,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28
2018-03-31,2.448956895846632,2.455278626094559,2.736314923149141,2.767484316913538,2.4860815904267812,2.1474907199202637,2.1068741400209983,2.06898112855689,1.995393462705453,1.889781027728588,1.7645834186777791,1.772,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,False,2.3597114086151123,2.4627439975738525,2.801011800765991,2.8715479373931885,2.9495151042938232,2.6991801261901855,2.2769722938537598,2.522469997406006,2.176600933074951,1.9101588726043701,1.5512350797653198,1.5201352834701538,1.8625227212905884,2018-04-11,2018-03-31,2.138209082781595,2.198524993512274,2.256369245989176,2.496225036870614,2.238206374264884,2.095718164968433,2.1861046108325137,2.2551493280784563,2.358491795786739,2.133315349715982,1.978128535935253,1.9485635301392312,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,0.384,0.09164807140580322,0.3652613559456785,-0.03867397836239128,0.024800603150665353,0.19736385365323178,-0.10294175872036519,-0.03467956085766444,-0.1308368603118226,0.4406641722163318,0.3300362644637733,0.23341704830845972,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,False,0.22611258924007416,0.3975091576576233,0.41589170694351196,0.15938757359981537,0.006746326107531786,0.055554233491420746,0.11620251834392548,0.17667634785175323,-0.33493486046791077,-0.3193962872028351,0.19065967202186584,0.4227053225040436,0.5641358494758606,2018-04-11,2018-03-31,0.07951560687502468,0.1445758859934143,0.1473623336238905,0.1654090851052281,0.04695662626270636,0.3893837975125214,0.025270918112774148,0.07000173057600811,0.04222070249029208,0.3235880603470909,0.30083463196575183,0.19705552060798048,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31
2018-04-30,2.826716405225271,2.851150521524359,2.912947072136496,2.591412550556171,2.16170769673325,2.181626380932689,2.188282362193883,2.005488017393842,1.826798032815979,1.894402014530638,1.966722224448425,1.8339999999999999,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,False,2.4627439975738525,2.801011800765991,2.8715479373931885,2.9495151042938232,2.6991801261901855,2.2769722938537598,2.522469997406006,2.176600933074951,1.9101588726043701,1.5512350797653198,1.5201352834701538,1.8625227212905884,1.996439814567566,2018-05-10,2018-04-30,2.554975544822358,2.636353239932987,2.882800445986811,2.734401637093642,2.300773274987181,2.393135785800245,2.4700087025216777,2.583472161152351,2.376287366772291,2.22890066827639,2.204499759137086,2.1191252041289967,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,0.441,0.114495076711707,-0.008950236684024393,-0.01392383661372731,0.1084221101528948,-0.04371932195306183,0.00894649993041785,-0.23755802280160937,0.3686433923162813,0.5201612102682329,0.2972487211392094,0.2668294556088302,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,False,0.3975091576576233,0.41589170694351196,0.15938757359981537,0.006746326107531786,0.055554233491420746,0.11620251834392548,0.17667634785175323,-0.33493486046791077,-0.3193962872028351,0.19065967202186584,0.4227053225040436,0.5641358494758606,0.5295001864433289,2018-05-10,2018-04-30,0.1755638885115207,0.1701333950233197,0.1709589510331178,0.1547726688920337,0.10516886599578609,0.027023977413564992,0.07751053514375439,0.051880138641391405,0.3417072479703354,0.30885049715985163,0.2021897246625048,0.3136440360286263,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30
2018-05-31,2.951261888918366,3.002811369931302,2.814162618778981,2.488734854285934,2.342419949485741,2.1267627468388732,2.023544806996469,1.837177308798665,1.759404524661523,2.037940662141247,1.9552673121901791,1.701,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,False,2.801011800765991,2.8715479373931885,2.9495151042938232,2.6991801261901855,2.2769722938537598,2.522469997406006,2.176600933074951,1.9101588726043701,1.5512350797653198,1.5201352834701538,1.8625227212905884,1.996439814567566,1.7902284860610962,2018-06-12,2018-05-31,2.934536523426856,3.2488643699607467,3.1342832009859665,2.758728534340626,2.652047275399428,2.7157212158233577,2.808784611188048,2.5801514466942512,2.430303422326922,2.409665820416389,2.299505214855998,2.162127439979558,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,0.23700000000000002,-0.01895507646876293,0.11574767007920259,0.21129427711445992,-0.2058759174905056,-0.2082938837341342,-0.1597922700489418,0.36110833249973767,0.3767529477429754,0.5004517967609479,0.31616491952615183,0.16546344538228558,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,False,0.41589170694351196,0.15938757359981537,0.006746326107531786,0.055554233491420746,0.11620251834392548,0.17667634785175323,-0.33493486046791077,-0.3193962872028351,0.19065967202186584,0.4227053225040436,0.5641358494758606,0.5295001864433289,0.2128758579492569,2018-06-12,2018-05-31,0.22071559095038218,0.23616380447195612,0.18813719981560778,0.1634210520700785,-0.1669558170873664,0.06446288197519134,0.03176638687623079,0.321176240283072,0.3067276088472681,0.2059190876762429,0.28951299877677533,0.2810434180187782,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31
2018-06-30,2.8941872370152,2.750185395020344,2.363161292283,2.0253927058375027,2.139369710016248,2.042031936038669,1.7849842052391152,1.9499335036206271,2.032956726800617,2.017195393261129,1.8921449751180712,1.7930000000000001,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,False,2.8715479373931885,2.9495151042938232,2.6991801261901855,2.2769722938537598,2.522469997406006,2.176600933074951,1.9101588726043701,1.5512350797653198,1.5201352834701538,1.8625227212905884,1.996439814567566,1.7902284860610962,1.648484706878662,2018-07-12,2018-06-30,3.1943966485905815,3.080309510832513,2.70940811008431,2.902368568519753,2.702005509347866,2.799733960909218,2.576345082311243,2.431391605895598,2.415628674879415,2.315608345918693,2.179067886049483,2.169699216514116,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,-0.047,0.1590747651396107,0.1508310692024839,-0.3929664981099701,0.1141495358920164,-0.1540261844513502,0.29149846237066507,0.616260487415099,0.3077320150490781,0.3820004552337108,0.2928041170033646,0.06192863462104459,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,False,0.15938757359981537,0.006746326107531786,0.055554233491420746,0.11620251834392548,0.17667634785175323,-0.33493486046791077,-0.3193962872028351,0.19065967202186584,0.4227053225040436,0.5641358494758606,0.5295001864433289,0.2128758579492569,0.019914718344807625,2018-07-12,2018-06-30,0.2446280513113352,0.18855862155571218,0.1677674915458782,0.1245473333754576,-0.1922840726586772,0.03631813191977695,0.3262858044107642,0.3115154161076328,0.2106890247089765,0.2994597470544758,0.281886409756904,0.1502040825534179,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30
2018-07-31,2.698611227644299,2.384361260680889,2.358185573028804,2.2719216277683922,2.211451736950543,1.778633872197588,1.650142390688814,1.9035137565416749,1.89633774237068,1.95511199262286,1.896873831794244,1.7160000000000002,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,False,2.9495151042938232,2.6991801261901855,2.2769722938537598,2.522469997406006,2.176600933074951,1.9101588726043701,1.5512350797653198,1.5201352834701538,1.8625227212905884,1.996439814567566,1.7902284860610962,1.648484706878662,1.811464786529541,2018-08-10,2018-07-31,2.853283585116029,2.508688360868216,2.755308110815147,2.92626938274545,2.745271077829955,2.523553080774748,2.385795413748339,2.377570045532061,2.271357107973278,2.122255027512067,2.098555259925804,2.232584353212901,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,0.055,0.22187796711807822,-0.08875415100171313,-0.08184612927696344,-0.1178750524444161,0.1190142817137918,0.3266504839821494,0.4759344445108171,0.3904391945457553,0.4738120150830083,0.1021751517890301,-0.17077240160956458,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,False,0.006746326107531786,0.055554233491420746,0.11620251834392548,0.17667634785175323,-0.33493486046791077,-0.3193962872028351,0.19065967202186584,0.4227053225040436,0.5641358494758606,0.5295001864433289,0.2128758579492569,0.019914718344807625,0.1670941561460495,2018-08-10,2018-07-31,0.20569086662263197,0.1926809013320874,0.1772279713499358,0.1688135866592777,-0.23453224627568708,0.32780508485670273,0.3184928371997797,0.2180607246496269,0.293350458620778,0.26949470724759733,0.13614333013680652,0.13802941342375702,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31
2018-08-31,2.375858819620857,2.485583658675994,2.324649193858974,2.471772736123046,2.14951056816759,2.02864277022059,2.2440440866505758,2.121011941918849,2.203175994085571,2.236658179523721,2.162724204979249,2.048,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,False,2.6991801261901855,2.2769722938537598,2.522469997406006,2.176600933074951,1.9101588726043701,1.5512350797653198,1.5201352834701538,1.8625227212905884,1.996439814567566,1.7902284860610962,1.648484706878662,1.811464786529541,1.7497799396514893,2018-09-13,2018-08-31,2.341583925628288,2.574703150915791,2.749443689134079,2.987380876121848,2.482942476531473,2.343538402289216,2.318914829479201,2.150978489605434,1.980062911659887,1.942837069300972,2.0733153914349542,2.174211499511225,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,0.213,0.04390647919929602,-0.1546026711351733,0.08491338834388795,0.22857256929540443,0.3346080305927313,0.43770843258694736,0.2766989811548104,0.4966838469346646,0.1922002020063207,-0.06557505407495112,-0.05680371378763427,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,False,0.055554233491420746,0.11620251834392548,0.17667634785175323,-0.33493486046791077,-0.3193962872028351,0.19065967202186584,0.4227053225040436,0.5641358494758606,0.5295001864433289,0.2128758579492569,0.019914718344807625,0.1670941561460495,-0.0050668236799538136,2018-09-13,2018-08-31,0.1794492196570685,0.1644372577241482,0.1727910300675539,0.1726509399844423,0.052300178735453784,0.3168255472536297,0.2019984644098471,0.2327264253192629,0.24787920340911823,0.12282632998648071,0.13474661381964742,0.15445585050917202,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31
2018-09-30,2.451162002408136,2.456857104054433,2.017411095877075,1.968787930624094,1.911989911281919,2.208085464468601,2.2406866842815227,2.125275684849859,2.171131164455575,2.370592783505154,2.224649742609452,2.099,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,False,2.2769722938537598,2.522469997406006,2.176600933074951,1.9101588726043701,1.5512350797653198,1.5201352834701538,1.8625227212905884,1.996439814567566,1.7902284860610962,1.648484706878662,1.811464786529541,1.7497799396514893,1.7113045454025269,2018-10-11,2018-09-30,2.519723565439635,2.701981616772664,2.948101163451566,2.576948177283578,2.332743768334002,2.316330542419286,2.160215417960728,1.9997468075252058,1.973552307106595,2.119353724535016,2.229513845661301,2.304207828343012,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,0.107,0.007991449149424845,-0.48743944463865974,0.4968532626697497,0.39751503166138846,0.5173099880620535,0.42953285827396204,0.30254055225971127,0.2043603423035556,0.201982566747394,-0.0870884094133606,-0.006855620629542258,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,False,0.11620251834392548,0.17667634785175323,-0.33493486046791077,-0.3193962872028351,0.19065967202186584,0.4227053225040436,0.5641358494758606,0.5295001864433289,0.2128758579492569,0.019914718344807625,0.1670941561460495,-0.0050668236799538136,0.07834485918283463,2018-10-11,2018-09-30,0.17399282132333221,0.18021531696776888,0.1807203006313429,0.1822861370958329,0.2143199444160082,0.21003724866286427,0.2443217858127289,0.2581629863184665,0.1336656914071144,0.14973561155671172,0.16348805313171072,0.189352409588861,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30
